,Case Type,Case Description,Potential Punishment,Applicable Acts,Severity Score
104,219,"[101, 2478, 2619, 2842, 1005, 1055, 11749, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 3119, 6017, 2552, 1010, 2639, 102]",5
105,191,"[101, 4855, 5350, 2007, 6270, 2030, 22369, 13271, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 5096, 1997, 5350, 2552, 1010, 4479, 102]",5
106,104,"[101, 15734, 11193, 2000, 3477, 5126, 2037, 12678, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 7909, 1997, 12678, 2552, 1010, 4266, 102]",5
107,4,"[101, 5815, 17631, 2030, 14092, 13978, 2000, 2833, 2030, 4392, 3832, 2005, 5096, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",5
108,228,"[101, 2437, 6270, 2030, 22369, 4447, 2055, 1996, 3896, 1997, 5850, 2030, 2128, 7583, 3111, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 1010, 4051, 102]",3
109,139,"[101, 5026, 1999, 2030, 2635, 2041, 17760, 4475, 2302, 1996, 5372, 20104, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2331, 6531, 1999, 2553, 1997, 6034, 27988, 102]","[101, 1996, 17760, 5949, 2015, 1006, 2968, 1010, 8304, 1998, 9099, 15494, 5649, 2929, 1007, 3513, 1010, 2263, 102]",3
110,46,"[101, 2109, 7376, 4923, 5329, 2000, 2191, 17402, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4466, 2683, 2278, 102]",2
111,37,"[101, 2580, 1998, 2109, 8275, 9598, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4466, 2683, 2050, 102]",3
112,162,"[101, 4015, 6206, 5029, 2000, 19819, 2037, 4761, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",4
113,194,"[101, 17800, 9687, 5350, 2408, 6645, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 8205, 2552, 102]",4
114,92,"[101, 9687, 1998, 2853, 6206, 5850, 102]","[101, 2166, 10219, 2030, 2331, 102]","[101, 21915, 2015, 2552, 102]",1
115,180,"[101, 3079, 2030, 8679, 6206, 13780, 2030, 14792, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2608, 2552, 102]",4
116,69,"[101, 5462, 1037, 4126, 2478, 1037, 3274, 2030, 1996, 4274, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
117,167,"[101, 4372, 4588, 2098, 2030, 18516, 1037, 2775, 3784, 102]","[101, 2166, 10219, 2030, 2331, 102]","[101, 13433, 6169, 2080, 2552, 102]",1
118,32,"[101, 17800, 22817, 1998, 5500, 9385, 2098, 3430, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
119,78,"[101, 10312, 7591, 2951, 2013, 1037, 3274, 2291, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
120,142,"[101, 2109, 18777, 2592, 2000, 3119, 15768, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7367, 5638, 1006, 12012, 1998, 3863, 2604, 1997, 2634, 1007, 2552, 102]",3
121,198,"[101, 3478, 2000, 3477, 7773, 2006, 3318, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 3318, 4171, 2552, 102]",4
122,106,"[101, 2081, 22369, 2030, 11703, 22048, 8635, 2055, 1037, 4031, 2030, 2326, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 102]",5
123,212,"[101, 5117, 1999, 15571, 2449, 6078, 2008, 25596, 10159, 2030, 10390, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2971, 2552, 102]",5
124,45,"[101, 2109, 8275, 11749, 2015, 2006, 3688, 2030, 2578, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 11749, 2552, 102]",5
125,181,"[101, 17214, 4842, 2098, 2007, 3688, 2000, 3426, 7386, 2030, 17575, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24231, 102]",3
126,185,"[101, 2596, 1999, 2270, 2046, 9048, 12921, 2000, 2019, 5805, 3014, 102]","[101, 10219, 2005, 2039, 2000, 2484, 2847, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23475, 102]",5
127,86,"[101, 3303, 1037, 2270, 16915, 2030, 16371, 28138, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 8148, 102]",5
128,220,"[101, 12858, 2030, 8840, 21646, 2075, 1999, 2270, 2302, 1037, 26410, 3800, 102]","[101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17365, 102]",5
129,140,"[101, 6086, 2037, 8991, 18400, 2015, 1999, 2270, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 28135, 102]",5
130,183,"[101, 5117, 1999, 1996, 2552, 1997, 15016, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 10047, 22049, 4026, 1006, 9740, 1007, 2552, 102]",5
131,125,"[101, 4114, 2030, 4194, 1999, 6206, 12219, 3450, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12219, 2552, 102]",4
132,179,"[101, 8679, 2235, 12450, 1997, 6206, 5850, 2005, 3167, 2224, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 21915, 2015, 2552, 102]",5
133,90,"[101, 3498, 1037, 4316, 2096, 2046, 9048, 12921, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 4062, 1005, 1055, 6105, 8636, 102]","[101, 5013, 4683, 2552, 102]",5
134,203,"[101, 14872, 1996, 3177, 5787, 2030, 5462, 2178, 4026, 10048, 102]","[101, 2986, 2030, 4062, 1005, 1055, 6105, 8636, 1012, 102]","[101, 5013, 4683, 2552, 102]",5
135,163,"[101, 2580, 11664, 5005, 1999, 1037, 5647, 2181, 102]","[101, 2986, 2030, 9530, 8873, 15782, 3508, 1997, 5005, 1011, 2437, 3941, 102]","[101, 5005, 10796, 1006, 7816, 1998, 2491, 1007, 3513, 102]",5
136,178,"[101, 14682, 1998, 7007, 10193, 4176, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 6870, 3860, 2552, 102]",3
137,96,"[101, 8554, 12926, 2250, 1010, 2300, 1010, 2030, 2455, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4044, 3860, 2552, 102]",4
138,75,"[101, 28186, 1998, 15858, 2619, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
139,80,"[101, 2405, 6270, 1998, 13366, 8067, 7062, 8635, 2055, 2619, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4749, 2683, 102]",4
140,9,"[101, 9969, 2275, 2543, 2000, 1037, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4724, 2575, 102]",3
141,21,"[101, 3133, 1037, 3200, 2007, 7848, 2000, 8954, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 3429, 2581, 102]",3
142,190,"[101, 10312, 3200, 2013, 2619, 2478, 2486, 2030, 28973, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4464, 2475, 102]",2
143,93,"[101, 28616, 29098, 18981, 25475, 5029, 18011, 2000, 2037, 2729, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23988, 102]",3
144,115,"[101, 2580, 1998, 2109, 6270, 5491, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 5433, 4805, 2629, 1004, 12997, 2278, 5433, 4805, 2581, 102]",3
145,24,"[101, 9841, 21821, 14626, 4227, 2019, 5056, 2030, 3303, 3279, 2000, 2178, 2711, 102]","[101, 10219, 2005, 2039, 2000, 1015, 2095, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24690, 102]",5
146,48,"[101, 9841, 21821, 14626, 4991, 3200, 18011, 2000, 2037, 2729, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 27433, 102]",4
147,51,"[101, 3530, 2000, 10797, 1037, 4126, 2362, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 6036, 2050, 102]",3
148,53,"[101, 5561, 2000, 7386, 2619, 2030, 2037, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2753, 2575, 102]",3
149,215,"[101, 4194, 1999, 1037, 7215, 2008, 13686, 1037, 5081, 2000, 2270, 3521, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16065, 102]",4
150,188,"[101, 5117, 1999, 6355, 8090, 2008, 3303, 4053, 2000, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16471, 102]",3
151,164,"[101, 2864, 2030, 6369, 27744, 4490, 1999, 2270, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 28135, 2050, 102]",5
152,186,"[101, 2580, 1037, 2270, 16371, 28138, 2008, 20275, 3521, 1998, 7216, 102]","[101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17222, 102]",5
153,59,"[101, 17303, 14203, 3255, 2030, 6114, 2006, 4176, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 18186, 2000, 4176, 2552, 102]",4
154,125,"[101, 4114, 2030, 4194, 1999, 6206, 12219, 3450, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12219, 2552, 102]",4
155,111,"[101, 2550, 1998, 2853, 19450, 2833, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2833, 3808, 1998, 4781, 2552, 102]",5
156,170,"[101, 28186, 1998, 7087, 6340, 2619, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
157,144,"[101, 11867, 6340, 2006, 2030, 2680, 2619, 2302, 2037, 9619, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 27878, 2278, 102]",4
158,132,"[101, 2109, 2619, 2842, 1005, 1055, 3167, 2592, 2005, 27105, 5682, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4601, 2683, 102]",4
159,137,"[101, 14688, 2000, 2022, 2619, 2842, 2000, 11703, 7416, 3726, 2500, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4601, 2575, 102]",4
160,46,"[101, 2109, 7376, 4923, 5329, 2000, 2191, 17402, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4466, 2683, 2278, 102]",2
161,37,"[101, 2580, 1998, 2109, 8275, 9598, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4466, 2683, 2050, 102]",3
162,162,"[101, 4015, 6206, 5029, 2000, 19819, 2037, 4761, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",3
163,194,"[101, 17800, 9687, 5350, 2408, 6645, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 8205, 2552, 102]",3
164,92,"[101, 9687, 1998, 2853, 6206, 5850, 102]","[101, 2166, 10219, 2030, 2331, 102]","[101, 21915, 2015, 2552, 102]",1
165,180,"[101, 3079, 2030, 8679, 6206, 13780, 2030, 14792, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2608, 2552, 102]",3
166,69,"[101, 5462, 1037, 4126, 2478, 1037, 3274, 2030, 1996, 4274, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
167,167,"[101, 4372, 4588, 2098, 2030, 18516, 1037, 2775, 3784, 102]","[101, 2166, 10219, 2030, 2331, 102]","[101, 13433, 6169, 2080, 2552, 102]",1
168,32,"[101, 17800, 22817, 1998, 5500, 9385, 2098, 3430, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
169,78,"[101, 10312, 7591, 2951, 2013, 1037, 3274, 2291, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
170,142,"[101, 2109, 18777, 2592, 2000, 3119, 15768, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7367, 5638, 1006, 12012, 1998, 3863, 2604, 1997, 2634, 1007, 2552, 102]",3
171,198,"[101, 3478, 2000, 3477, 7773, 2006, 3318, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 3318, 4171, 2552, 102]",4
172,106,"[101, 2081, 22369, 2030, 11703, 22048, 8635, 2055, 1037, 4031, 2030, 2326, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 102]",4
173,212,"[101, 5117, 1999, 15571, 2449, 6078, 2008, 25596, 10159, 2030, 10390, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2971, 2552, 102]",4
174,45,"[101, 2109, 8275, 11749, 2015, 2006, 3688, 2030, 2578, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 11749, 2552, 102]",4
175,181,"[101, 17214, 4842, 2098, 2007, 3688, 2000, 3426, 7386, 2030, 17575, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24231, 102]",3
176,185,"[101, 2596, 1999, 2270, 2046, 9048, 12921, 2000, 2019, 5805, 3014, 102]","[101, 10219, 2005, 2039, 2000, 2484, 2847, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23475, 102]",5
177,86,"[101, 3303, 1037, 2270, 16915, 2030, 16371, 28138, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 8148, 102]",5
178,220,"[101, 12858, 2030, 8840, 21646, 2075, 1999, 2270, 2302, 1037, 26410, 3800, 102]","[101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17365, 102]",5
179,140,"[101, 6086, 2037, 8991, 18400, 2015, 1999, 2270, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 28135, 102]",5
180,183,"[101, 5117, 1999, 1996, 2552, 1997, 15016, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 10047, 22049, 4026, 1006, 9740, 1007, 2552, 102]",5
181,125,"[101, 4114, 2030, 4194, 1999, 6206, 12219, 3450, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12219, 2552, 102]",4
182,179,"[101, 8679, 2235, 12450, 1997, 6206, 5850, 2005, 3167, 2224, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 21915, 2015, 2552, 102]",5
183,90,"[101, 3498, 1037, 4316, 2096, 2046, 9048, 12921, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 4062, 1005, 1055, 6105, 8636, 102]","[101, 5013, 4683, 2552, 102]",5
184,203,"[101, 14872, 1996, 3177, 5787, 2030, 5462, 2178, 4026, 10048, 102]","[101, 2986, 2030, 4062, 1005, 1055, 6105, 8636, 1012, 102]","[101, 5013, 4683, 2552, 102]",5
185,163,"[101, 2580, 11664, 5005, 1999, 1037, 5647, 2181, 102]","[101, 2986, 2030, 9530, 8873, 15782, 3508, 1997, 5005, 1011, 2437, 3941, 102]","[101, 5005, 10796, 1006, 7816, 1998, 2491, 1007, 3513, 102]",5
186,178,"[101, 14682, 1998, 7007, 10193, 4176, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 6870, 3860, 2552, 102]",3
187,96,"[101, 8554, 12926, 2250, 1010, 2300, 1010, 2030, 2455, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4044, 3860, 2552, 102]",3
188,75,"[101, 28186, 1998, 15858, 2619, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
189,80,"[101, 2405, 6270, 1998, 13366, 8067, 7062, 8635, 2055, 2619, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4749, 2683, 102]",4
190,9,"[101, 9969, 2275, 2543, 2000, 1037, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4724, 2575, 102]",3
191,21,"[101, 3133, 1037, 3200, 2007, 7848, 2000, 8954, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 3429, 2581, 102]",3
192,190,"[101, 10312, 3200, 2013, 2619, 2478, 2486, 2030, 28973, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4464, 2475, 102]",2
193,93,"[101, 28616, 29098, 18981, 25475, 5029, 18011, 2000, 2037, 2729, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23988, 102]",3
194,115,"[101, 2580, 1998, 2109, 6270, 5491, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 5433, 4805, 2629, 1004, 12997, 2278, 5433, 4805, 2581, 102]",3
195,24,"[101, 9841, 21821, 14626, 4227, 2019, 5056, 2030, 3303, 3279, 2000, 2178, 2711, 102]","[101, 10219, 2005, 2039, 2000, 1015, 2095, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24690, 102]",5
196,48,"[101, 9841, 21821, 14626, 4991, 3200, 18011, 2000, 2037, 2729, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 27433, 102]",4
197,15,"[101, 3253, 2030, 3970, 6206, 10504, 2030, 9604, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",3
198,146,"[101, 20361, 2619, 2114, 2037, 2097, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4029, 2509, 102]",3
199,101,"[101, 6303, 2769, 2030, 3200, 2007, 8767, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 24429, 102]",3
200,197,"[101, 8385, 2628, 1998, 28186, 2619, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 27878, 2094, 102]",4
201,64,"[101, 2109, 4816, 4807, 2000, 20716, 2030, 18820, 4757, 2619, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
202,168,"[101, 2109, 17575, 2000, 6855, 2769, 2030, 3200, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",3
203,14,"[101, 5081, 2000, 14451, 15011, 2592, 4983, 7670, 2024, 2777, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4229, 2581, 102]",3
204,126,"[101, 4227, 24641, 3229, 2000, 1037, 3274, 2291, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
205,77,"[101, 6086, 7591, 2951, 2302, 20104, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
206,143,"[101, 10312, 2030, 2109, 5123, 7789, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 1004, 11749, 2552, 1004, 7353, 2552, 102]",4
207,132,"[101, 2109, 2619, 2842, 1005, 1055, 3167, 2592, 2005, 27105, 5682, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4601, 2683, 102]",4
208,5,"[101, 17303, 14203, 6114, 2006, 2019, 4111, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 18186, 2000, 4176, 2552, 102]",3
