,Case Type,Case Description,Potential Punishment,Applicable Acts,Severity Score
209,95,"[101, 3303, 4053, 2000, 1996, 4044, 2083, 27988, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4044, 3860, 2552, 102]",3
210,11,"[101, 4457, 1998, 5229, 2178, 2711, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 25392, 102]",3
211,12,"[101, 22300, 2135, 5028, 2178, 2711, 1999, 2019, 5805, 5450, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 28474, 102]",5
212,188,"[101, 5117, 1999, 6355, 8090, 2008, 3303, 4053, 2000, 3200, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16471, 102]",3
213,129,"[101, 5462, 1037, 4126, 2241, 2006, 1996, 6778, 1005, 1055, 2679, 1010, 4676, 1010, 18240, 1010, 2030, 2060, 5123, 6459, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16710, 2050, 102]",2
214,87,"[101, 16999, 1037, 18591, 1010, 4256, 1010, 2030, 2155, 2266, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 3860, 1997, 2308, 2013, 4968, 4808, 2552, 102]",4
215,29,"[101, 17303, 3558, 2030, 6832, 7386, 2006, 1037, 2775, 102]","[101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 13433, 6169, 2080, 2552, 1004, 12997, 2278, 2930, 19652, 102]",2
216,131,"[101, 18516, 2030, 3140, 2111, 2046, 4450, 1010, 15016, 1010, 2030, 2060, 3596, 1997, 14262, 5737, 8525, 3207, 102]","[101, 10219, 2005, 2039, 2000, 2166, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 11626, 1999, 5381, 1006, 9740, 1010, 3860, 1998, 11252, 1007, 2552, 1010, 2760, 102]",1
217,105,"[101, 4487, 11393, 26972, 6270, 2592, 2000, 28616, 19738, 2094, 1996, 2270, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
218,173,"[101, 9828, 2104, 11292, 1999, 1037, 3423, 18207, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 19984, 102]",3
219,166,"[101, 28976, 2007, 1037, 2375, 7285, 4812, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17691, 102]",3
220,199,"[101, 5462, 2030, 5561, 4490, 1997, 4808, 2000, 20014, 27605, 13701, 2030, 24873, 19170, 1037, 2231, 2030, 6831, 2313, 102]","[101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102]","[101, 22300, 3450, 1006, 9740, 1007, 2552, 102]",1
221,98,"[101, 10312, 2030, 11860, 6219, 2592, 2000, 1037, 3097, 2231, 102]","[101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102]","[101, 2880, 7800, 2552, 102]",1
222,30,"[101, 3530, 2007, 2500, 2000, 10797, 1037, 4126, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 6036, 2050, 102]",3
223,231,"[101, 5561, 2030, 26470, 2094, 1037, 7409, 2000, 3747, 2037, 10896, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17317, 102]",3
224,31,"[101, 4487, 21338, 2229, 5051, 10985, 2030, 4487, 6499, 19182, 2098, 1037, 2457, 2344, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 17152, 1997, 5434, 2552, 102]",5
225,123,"[101, 2081, 1037, 6270, 4366, 2000, 2019, 5427, 2194, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17442, 102]",3
226,94,"[101, 28616, 29098, 18981, 25475, 2270, 5029, 18011, 2000, 2037, 2729, 102]","[101, 10219, 2005, 2039, 2000, 2403, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",2
227,19,"[101, 3253, 2030, 3970, 6206, 10504, 2000, 3747, 1037, 2270, 2880, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",3
228,161,"[101, 2109, 2270, 3200, 2005, 3167, 5114, 2030, 1999, 1037, 5450, 2008, 14424, 1996, 2375, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2683, 102]",4
229,162,"[101, 14091, 1996, 3120, 1997, 6206, 5029, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",3
230,70,"[101, 2109, 1996, 4274, 2030, 4816, 4807, 2000, 18077, 2030, 7386, 2336, 102]","[101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102]","[101, 13433, 6169, 2080, 2552, 1010, 2009, 2552, 102]",1
231,76,"[101, 8385, 28186, 1998, 5561, 2619, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
232,171,"[101, 4487, 11393, 26972, 5223, 3993, 4180, 3784, 2008, 9416, 1037, 3563, 2177, 2030, 3265, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
233,172,"[101, 14688, 2000, 2022, 2619, 2842, 3784, 2000, 11703, 7416, 3726, 2030, 7386, 2500, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
234,169,"[101, 4114, 2030, 4194, 1999, 6206, 3784, 12219, 3450, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12219, 2552, 1998, 2009, 2552, 102]",4
235,33,"[101, 22817, 1998, 5500, 9385, 2098, 2189, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
236,225,"[101, 2109, 2178, 2711, 1005, 1055, 7789, 3200, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 1004, 7353, 2552, 1004, 11749, 2552, 102]",4
237,44,"[101, 2580, 1998, 2853, 8275, 4809, 1997, 11180, 3688, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 11749, 2552, 102]",3
238,112,"[101, 2794, 17631, 12141, 2000, 2833, 3688, 102]","[101, 10219, 2005, 2039, 2000, 2166, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2833, 3808, 1998, 4781, 2552, 102]",1
239,206,"[101, 18516, 2030, 11094, 29313, 2094, 5126, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4450, 4277, 102]",4
240,218,"[101, 2328, 1037, 3252, 2302, 11381, 5372, 14245, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2311, 7040, 102]",4
241,97,"[101, 14374, 3919, 5949, 2046, 1996, 4044, 2302, 5372, 3949, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4044, 3860, 2552, 102]",3
242,6,"[101, 17303, 14203, 3255, 2030, 6114, 2006, 4176, 2076, 2470, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 18186, 2000, 4176, 2552, 102]",3
243,134,"[101, 22629, 3628, 2302, 5372, 14245, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 3224, 5680, 2552, 102]",3
244,136,"[101, 7007, 10193, 4176, 2030, 2037, 3033, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 6870, 3860, 2552, 102]",3
245,114,"[101, 3478, 2000, 14037, 2007, 2833, 19548, 1998, 3808, 7040, 102]","[101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2833, 3808, 1998, 4781, 2552, 102]",5
246,214,"[101, 2853, 8275, 20233, 2030, 5117, 1999, 3976, 16924, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 5850, 1998, 25381, 2552, 102]",3
247,107,"[101, 2081, 22369, 4447, 2055, 1996, 12353, 1997, 2966, 5733, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",4
248,121,"[101, 2081, 6270, 4447, 2000, 5427, 3316, 2005, 2966, 11727, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17442, 102]",3
249,42,"[101, 2580, 1998, 2109, 8275, 20422, 2015, 2000, 6855, 20992, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",4
250,159,"[101, 18356, 2966, 6067, 2005, 3167, 5114, 2030, 2853, 2068, 17800, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2683, 102]",4
251,72,"[101, 2109, 1996, 4274, 2030, 4816, 4807, 2000, 12014, 9871, 3001, 2030, 5776, 2951, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",3
252,147,"[101, 3303, 7386, 2000, 1037, 5776, 2349, 2000, 2658, 23337, 2030, 23358, 2791, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 23859, 2050, 102]",3
253,227,"[101, 21362, 18777, 5776, 2592, 2302, 20104, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2966, 2473, 1997, 2634, 2552, 102]",4
254,109,"[101, 14688, 2000, 2022, 1037, 3460, 2030, 2060, 9871, 2658, 2000, 11703, 7416, 3726, 5022, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4601, 2683, 102]",4
255,192,"[101, 2853, 20422, 5850, 2302, 5372, 20104, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 5850, 1998, 25381, 2552, 102]",3
256,41,"[101, 7609, 1998, 2853, 8275, 2966, 3941, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",3
257,210,"[101, 18516, 5022, 6224, 2966, 3949, 1999, 2178, 2406, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 102]",3
258,135,"[101, 22291, 2098, 2030, 2853, 2529, 11595, 2302, 5372, 9619, 102]","[101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102]","[101, 22291, 3370, 1997, 2529, 11595, 2552, 102]",1
259,110,"[101, 17214, 4842, 2098, 2007, 2030, 24212, 2951, 1999, 2966, 2470, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4805, 2620, 102]",3
260,17,"[101, 3253, 2030, 3970, 29117, 2000, 3747, 2966, 6567, 2030, 6523, 7941, 2015, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",3
261,68,"[101, 28186, 1998, 5561, 9871, 3667, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
262,148,"[101, 21866, 1997, 2966, 5949, 24156, 2135, 1010, 20540, 1037, 2740, 3891, 102]","[101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 16012, 1011, 2966, 5949, 2968, 3513, 102]",3
263,40,"[101, 2580, 1998, 2109, 8275, 2966, 17987, 2000, 6855, 6666, 2030, 6107, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4805, 2620, 102]",4
264,213,"[101, 5117, 1999, 11703, 22048, 6078, 2000, 5271, 2740, 5427, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 5427, 2552, 102]",4
265,116,"[101, 2580, 1998, 2109, 8275, 24051, 2015, 2030, 9827, 2015, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4805, 2629, 102]",4
266,3,"[101, 22673, 2006, 13869, 2030, 20228, 22974, 8486, 5422, 2147, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 3834, 17972, 2895, 102]","[101, 2118, 7040, 102]",4
267,16,"[101, 3253, 2030, 3970, 29117, 2000, 3747, 20247, 1010, 7022, 1010, 2030, 2060, 3834, 6567, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",3
268,153,"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 4547, 5682, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2683, 102]",3
269,84,"[101, 6380, 9634, 2030, 5020, 6695, 2241, 2006, 5876, 2066, 2679, 1010, 4676, 1010, 2030, 5907, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4552, 1997, 2634, 1004, 2157, 2000, 2495, 2552, 102]",4
270,207,"[101, 18516, 2030, 11094, 29313, 2094, 5126, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4450, 4277, 102]",4
271,74,"[101, 28719, 2046, 2082, 3274, 3001, 2030, 2109, 2974, 2000, 20716, 2030, 18820, 4757, 2500, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",3
272,177,"[101, 15826, 2178, 2711, 1005, 1055, 5541, 2147, 1998, 3555, 2009, 2004, 2037, 2219, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
273,141,"[101, 2109, 2178, 2711, 1005, 1055, 9385, 2098, 2030, 11749, 2098, 2147, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 1004, 11749, 2552, 102]",4
274,174,"[101, 17800, 15826, 1998, 5500, 9385, 2098, 6018, 2147, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
275,65,"[101, 28186, 1998, 5561, 3324, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
276,130,"[101, 2109, 17631, 2030, 5860, 20026, 28230, 2653, 2114, 3324, 3784, 2030, 1999, 2270, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 16710, 2050, 102]",4
277,83,"[101, 6380, 6018, 6695, 2241, 2006, 5876, 2066, 2679, 1010, 4676, 1010, 2030, 5907, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4552, 1997, 2634, 102]",4
278,158,"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 2270, 5029, 3832, 2005, 2840, 3454, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",3
279,82,"[101, 5591, 2030, 3908, 3439, 10490, 2030, 10471, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 3418, 10490, 1998, 7611, 4573, 1998, 3464, 2552, 1010, 3845, 102]",3
280,10,"[101, 2580, 1998, 2853, 8275, 5265, 2030, 10801, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
281,133,"[101, 27422, 1998, 3718, 10471, 2013, 3439, 4573, 2302, 5372, 20104, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 1996, 3418, 10490, 1998, 7611, 4573, 1998, 3464, 2552, 1010, 3845, 102]",3
282,195,"[101, 17800, 9687, 3439, 10471, 2408, 6645, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 21387, 1998, 2396, 17605, 2552, 1010, 3285, 102]",3
283,221,"[101, 5591, 2030, 3908, 3439, 10490, 2030, 22000, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 4413, 2581, 102]",4
284,152,"[101, 2109, 3439, 4573, 2005, 3293, 3450, 2302, 5372, 14245, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7611, 5002, 1997, 2634, 7040, 102]",4
285,204,"[101, 2328, 5090, 2379, 3439, 4573, 2302, 5372, 14245, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2311, 7040, 102]",4
286,201,"[101, 10312, 10471, 2013, 9941, 2030, 8596, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17014, 102]",3
287,71,"[101, 2109, 1996, 4274, 2030, 4816, 4807, 2000, 4053, 2030, 18077, 3451, 4348, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",3
288,120,"[101, 2081, 6270, 4447, 2000, 6855, 4804, 2005, 3451, 3934, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 17442, 102]",3
289,209,"[101, 18516, 3324, 2030, 5117, 1999, 11703, 22048, 2449, 6078, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 102]",4
290,85,"[101, 6380, 6695, 2030, 4219, 2241, 2006, 5876, 2066, 2679, 1010, 4676, 1010, 2030, 5907, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4552, 1997, 2634, 1010, 2157, 2000, 9945, 102]",4
291,156,"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 3451, 2824, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2683, 102]",3
292,34,"[101, 22817, 1998, 5500, 9385, 2098, 2189, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
293,205,"[101, 2864, 9385, 2098, 2189, 2302, 6656, 2013, 1996, 2916, 9111, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
294,67,"[101, 28186, 1998, 5561, 5389, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
295,43,"[101, 2580, 1998, 2853, 8275, 3315, 5693, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 11749, 2552, 102]",3
296,175,"[101, 17800, 15826, 1998, 5500, 9385, 2098, 2189, 5633, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
297,100,"[101, 3140, 5389, 2000, 2147, 1999, 15571, 2030, 25135, 3785, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4450, 4277, 102]",4
298,18,"[101, 3253, 2030, 3970, 29117, 2000, 3747, 2189, 2537, 1010, 4353, 1010, 2030, 2982, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9740, 1997, 7897, 2552, 102]",3
299,208,"[101, 5117, 1999, 11703, 22048, 6078, 2000, 17708, 2189, 6093, 2030, 16664, 10504, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 102]",4
300,157,"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 2189, 7519, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 12997, 2278, 2930, 2871, 2683, 102]",3
301,66,"[101, 28186, 1998, 5561, 27911, 2015, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
302,127,"[101, 4227, 24641, 3229, 2000, 3784, 10355, 6115, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
303,28,"[101, 2109, 4007, 2030, 2060, 4725, 2000, 5114, 15571, 12637, 1999, 3784, 2399, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2208, 9722, 7040, 102]",5
304,128,"[101, 28186, 1998, 16999, 2060, 27911, 2015, 3784, 102]","[101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2208, 9722, 7040, 102]",5
305,35,"[101, 22817, 1998, 5500, 9385, 2098, 2678, 2399, 2302, 6656, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
306,176,"[101, 17800, 15826, 1998, 5500, 9385, 2098, 2678, 2399, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 9385, 2552, 102]",4
307,99,"[101, 3140, 2208, 9797, 2000, 2147, 1999, 15571, 2030, 25135, 3785, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 4450, 4277, 102]",4
308,211,"[101, 5117, 1999, 11703, 22048, 6078, 2066, 8840, 4140, 8378, 2030, 22369, 5821, 102]","[101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 7325, 3860, 2552, 102]",4
309,73,"[101, 2109, 1996, 4274, 2030, 4816, 4807, 2000, 4053, 2030, 18077, 3784, 10355, 7248, 102]","[101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102]","[101, 2009, 2552, 102]",4
