Features,Target
"[101, 14688, 2000, 2022, 2619, 2842, 3784, 2000, 11703, 7416, 3726, 2030, 7386, 2500, 102] 172 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 16789, 2619, 2041, 1997, 2769, 102] 119 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",2
"[101, 3079, 2030, 8679, 6206, 13780, 2030, 14792, 102] 180 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2608, 2552, 102]",3
"[101, 2580, 1998, 2109, 6270, 5491, 102] 115 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 5433, 4805, 2629, 1004, 12997, 2278, 5433, 4805, 2581, 102]",2
"[101, 14682, 1998, 7007, 10193, 4176, 102] 178 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 6870, 3860, 2552, 102]",2
"[101, 2109, 18777, 2592, 2000, 3119, 15768, 102] 142 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7367, 5638, 1006, 12012, 1998, 3863, 2604, 1997, 2634, 1007, 2552, 102]",2
"[101, 3530, 2007, 2500, 2000, 10797, 1037, 4126, 102] 30 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 6036, 2050, 102]",2
"[101, 3253, 2030, 3970, 29117, 2000, 3747, 20247, 1010, 7022, 1010, 2030, 2060, 3834, 6567, 102] 16 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 102]",2
"[101, 3303, 1037, 2270, 16915, 2030, 16371, 28138, 102] 86 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 8148, 102]",4
"[101, 4526, 8275, 3350, 2000, 28616, 19738, 2094, 1037, 2457, 102] 102 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17613, 102]",0
"[101, 2478, 2619, 2842, 1005, 1055, 5068, 11749, 2302, 6656, 102] 202 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 11749, 2015, 2552, 1010, 2639, 102]",3
"[101, 5738, 2619, 1005, 1055, 3200, 2007, 1996, 7848, 2000, 3426, 7386, 102] 58 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 3429, 2475, 102]",2
"[101, 7609, 1998, 2853, 8275, 2966, 3941, 102] 41 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",2
"[101, 5815, 17631, 2030, 14092, 13978, 2000, 2833, 2030, 4392, 3832, 2005, 5096, 102] 4 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",4
"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 3451, 2824, 102] 156 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",2
"[101, 3079, 2030, 8679, 6206, 13780, 2030, 14792, 102] 180 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2608, 2552, 102]",2
"[101, 3498, 1037, 4316, 2096, 2046, 9048, 12921, 102] 90 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 4062, 1005, 1055, 6105, 8636, 102] [101, 5013, 4683, 2552, 102]",4
"[101, 5591, 2030, 3908, 3439, 10490, 2030, 22000, 102] 221 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4413, 2581, 102]",3
"[101, 2109, 2270, 3200, 2005, 3167, 5114, 2030, 1999, 1037, 5450, 2008, 14424, 1996, 2375, 102] 161 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",3
"[101, 2478, 3784, 7248, 2000, 13366, 14074, 2619, 102] 61 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 1010, 2456, 102]",3
"[101, 3303, 4053, 2000, 1996, 4044, 2083, 27988, 102] 95 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4044, 3860, 2552, 102]",2
"[101, 2437, 1998, 4855, 8275, 9598, 102] 38 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4466, 2683, 102]",3
"[101, 2081, 1037, 6270, 4366, 2000, 2019, 5427, 2194, 102] 123 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",2
"[101, 14688, 2000, 2022, 2619, 2842, 2000, 11703, 7416, 3726, 2500, 102] 137 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4601, 2575, 102]",3
"[101, 5738, 1037, 3200, 2302, 6656, 102] 57 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 28015, 102]",3
"[101, 2478, 15571, 2965, 2000, 2663, 2012, 12219, 102] 27 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2270, 12219, 2552, 1010, 7517, 102]",4
"[101, 2478, 2619, 2842, 1005, 1055, 7789, 3200, 2302, 6656, 102] 32 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 9385, 2552, 1010, 3890, 102]",3
"[101, 2109, 18777, 2592, 2000, 3119, 15768, 102] 142 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7367, 5638, 1006, 12012, 1998, 3863, 2604, 1997, 2634, 1007, 2552, 102]",2
"[101, 10312, 3200, 2013, 2619, 2478, 2486, 2030, 28973, 102] 190 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4464, 2475, 102]",1
"[101, 14688, 2000, 2022, 1037, 3460, 2030, 2060, 9871, 2658, 2000, 11703, 7416, 3726, 5022, 102] 109 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4601, 2683, 102]",3
"[101, 4114, 2030, 4194, 1999, 6206, 12219, 3450, 102] 125 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12219, 2552, 102]",3
"[101, 5117, 1999, 1996, 2552, 1997, 15016, 102] 183 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 10047, 22049, 4026, 1006, 9740, 1007, 2552, 102]",4
"[101, 2635, 6664, 1997, 2178, 1005, 1055, 3200, 17800, 102] 149 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 1010, 2930, 28203, 102]",4
"[101, 2478, 2619, 2842, 1005, 1055, 7789, 3200, 2302, 6656, 102] 225 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 9385, 2552, 1010, 3890, 102]",3
"[101, 28976, 2007, 1037, 2375, 7285, 4812, 102] 166 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17691, 102]",2
"[101, 12858, 2030, 8840, 21646, 2075, 1999, 2270, 2302, 1037, 26410, 3800, 102] 220 [101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17365, 102]",4
"[101, 4487, 11393, 26972, 5223, 3993, 4180, 3784, 2008, 9416, 1037, 3563, 2177, 2030, 3265, 102] 171 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 28616, 18161, 2769, 18011, 2000, 2068, 102] 48 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 23988, 102]",4
"[101, 4855, 25135, 2030, 28829, 3688, 1010, 2030, 11973, 1999, 15571, 6078, 102] 223 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 1010, 10476, 102]",3
"[101, 14091, 1996, 3120, 1997, 6206, 5029, 102] 162 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",2
"[101, 14682, 1998, 7007, 10193, 4176, 102] 178 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 6870, 3860, 2552, 102]",2
"[101, 17214, 4842, 2075, 2007, 2833, 2000, 2191, 2009, 25135, 2005, 8381, 102] 111 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 9740, 1997, 2833, 4639, 16754, 2552, 1010, 4051, 102]",4
"[101, 2109, 4007, 2030, 2060, 4725, 2000, 5114, 15571, 12637, 1999, 3784, 2399, 102] 28 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2208, 9722, 7040, 102]",4
"[101, 3133, 1037, 3200, 2007, 7848, 2000, 8954, 102] 21 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 3429, 2581, 102]",2
"[101, 22300, 2135, 5028, 2178, 2711, 1999, 2019, 5805, 5450, 102] 12 [101, 10219, 2005, 2039, 2000, 1020, 2706, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 28474, 102]",4
"[101, 11065, 1037, 4684, 3042, 102] 200 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4261, 2683, 102]",3
"[101, 6380, 6018, 6695, 2241, 2006, 5876, 2066, 2679, 1010, 4676, 1010, 2030, 5907, 102] 83 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 4552, 1997, 2634, 102]",3
"[101, 27422, 1998, 3718, 10471, 2013, 3439, 4573, 2302, 5372, 20104, 102] 133 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 3418, 10490, 1998, 7611, 4573, 1998, 3464, 2552, 1010, 3845, 102]",2
"[101, 4526, 1998, 10886, 6270, 3350, 2000, 3308, 7699, 20462, 2619, 102] 103 [101, 10219, 2005, 2166, 102] [101, 12997, 2278, 2930, 17317, 102]",0
"[101, 10312, 3200, 2013, 2619, 2478, 2486, 2030, 28973, 102] 190 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4464, 2475, 102]",1
"[101, 2580, 1998, 2109, 8275, 24051, 2015, 2030, 9827, 2015, 102] 116 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2629, 102]",3
"[101, 4526, 1998, 6608, 1037, 6254, 14391, 3200, 2478, 1037, 6270, 4861, 1997, 3643, 102] 122 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17442, 102]",3
"[101, 3478, 2000, 3477, 7773, 2006, 3318, 102] 198 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 3318, 4171, 2552, 102]",3
"[101, 24324, 2007, 1037, 2610, 2961, 2030, 2060, 2231, 2880, 1999, 2037, 2147, 102] 165 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 19609, 102]",3
"[101, 5026, 5350, 17800, 2046, 2030, 2041, 1997, 1037, 2406, 102] 194 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 8205, 2552, 1010, 3705, 102]",2
"[101, 4786, 7386, 2000, 1037, 5776, 2349, 2000, 2658, 23337, 102] 147 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2796, 2966, 2473, 2552, 1010, 3838, 102]",3
"[101, 5117, 1999, 6355, 8090, 2008, 3303, 4053, 2000, 3200, 102] 188 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16471, 102]",2
"[101, 2580, 1998, 2109, 8275, 20422, 2015, 2000, 6855, 20992, 102] 42 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 3894, 2128, 7583, 3111, 1006, 22224, 3085, 14389, 1007, 2552, 102]",3
"[101, 5462, 1037, 4126, 2241, 2006, 1996, 6778, 1005, 1055, 2679, 1010, 4676, 1010, 18240, 1010, 2030, 2060, 5123, 6459, 102] 129 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 16710, 2050, 102]",1
"[101, 2853, 20422, 5850, 2302, 5372, 20104, 102] 192 [101, 10219, 2005, 2039, 2000, 1019, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 5850, 1998, 25381, 2552, 102]",2
"[101, 4526, 8275, 5491, 102] 115 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4805, 2581, 102]",2
"[101, 17800, 15826, 1998, 5500, 9385, 2098, 2678, 2399, 102] 176 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 8385, 2628, 1998, 28186, 2619, 102] 197 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2094, 102]",3
"[101, 22817, 1998, 5500, 9385, 2098, 2189, 2302, 6656, 102] 34 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9385, 2552, 102]",3
"[101, 4082, 2030, 8019, 1999, 6206, 12219, 3450, 102] 124 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 1996, 2270, 12219, 2552, 1010, 7517, 102]",3
"[101, 8385, 28186, 1998, 5561, 2619, 3784, 102] 76 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 5378, 1037, 26470, 2000, 1037, 2270, 7947, 102] 15 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 9740, 1997, 7897, 2552, 1010, 2997, 102]",2
"[101, 2081, 22369, 2030, 11703, 22048, 8635, 2055, 1037, 4031, 2030, 2326, 102] 106 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7325, 3860, 2552, 102]",4
"[101, 21392, 4691, 2046, 2619, 1005, 1055, 9394, 2302, 2037, 9619, 102] 229 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 27878, 2278, 102]",2
"[101, 5462, 2030, 5561, 4490, 1997, 4808, 2000, 20014, 27605, 13701, 2030, 24873, 19170, 1037, 2231, 2030, 6831, 2313, 102] 199 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 22300, 3450, 1006, 9740, 1007, 2552, 102]",0
"[101, 4015, 6206, 5029, 2000, 19819, 2037, 4761, 102] 162 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 7610, 2721, 1006, 9740, 1997, 2769, 28289, 2552, 1007, 102]",2
"[101, 10312, 2030, 11860, 6219, 2592, 2000, 1037, 3097, 2231, 102] 98 [101, 10219, 2005, 2166, 1010, 2030, 2331, 6531, 102] [101, 2880, 7800, 2552, 102]",0
"[101, 22673, 2006, 13869, 2030, 20228, 22974, 8486, 5422, 2147, 102] 3 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 1010, 1998, 3834, 17972, 2895, 102] [101, 2118, 7040, 102]",3
"[101, 28186, 1998, 15858, 2619, 3784, 102] 75 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2009, 2552, 102]",3
"[101, 2478, 15571, 2965, 2000, 3413, 2019, 11360, 102] 26 [101, 10219, 2005, 2039, 2000, 1016, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 1010, 2930, 4601, 2683, 102]",4
"[101, 17303, 3558, 2030, 6832, 7386, 2006, 1037, 2775, 102] 29 [101, 10219, 2005, 2039, 2000, 2184, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 13433, 6169, 2080, 2552, 1004, 12997, 2278, 2930, 19652, 102]",1
"[101, 2580, 11664, 5005, 1999, 1037, 5647, 2181, 102] 163 [101, 2986, 2030, 9530, 8873, 15782, 3508, 1997, 5005, 1011, 2437, 3941, 102] [101, 5005, 10796, 1006, 7816, 1998, 2491, 1007, 3513, 102]",4
"[101, 12858, 2030, 8840, 21646, 2075, 1999, 2270, 2302, 1037, 26410, 3800, 102] 220 [101, 10219, 2005, 2039, 2000, 1015, 3204, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 17365, 102]",4
"[101, 7861, 4783, 17269, 2030, 28616, 29098, 18981, 25475, 5029, 3832, 2005, 2189, 7519, 102] 157 [101, 10219, 2005, 2039, 2000, 1021, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 2871, 2683, 102]",2
"[101, 23707, 2046, 1037, 3274, 2291, 102] 69 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 2592, 2974, 1006, 2009, 1007, 2552, 1010, 2456, 102]",3
"[101, 9694, 2769, 2030, 3200, 2104, 5081, 102] 101 [101, 10219, 2005, 2039, 2000, 1017, 2086, 1010, 2030, 2986, 1010, 2030, 2119, 102] [101, 12997, 2278, 2930, 4229, 2549, 102]",1
